4/27/2014 4:34:17 PM: 127.0.0.1: Serials: 0x40000053; 
###################################
Logging started on 4/27/2014 4:37:34 PM

4/27/2014 4:38:19 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'adddoor '
4/27/2014 4:38:22 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'Add StrongWoodDoor NorthCCW'
4/27/2014 4:38:23 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1501, 619, -19) in Ilshenar: "StrongWoodDoor" "NorthCCW"
4/27/2014 4:38:23 PM: 127.0.0.1: Serials: 0x4000001C; 
4/27/2014 4:38:34 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'add xmlspawner minter'
4/27/2014 4:38:36 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1498, 619, -19) in Ilshenar: "xmlspawner" "minter"
4/27/2014 4:38:36 PM: 127.0.0.1: Serials: 0x4000001D; 
4/27/2014 4:39:03 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'addtopack creaturecontroller'
4/27/2014 4:39:07 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'addtopack creaturecontroller'
4/27/2014 4:39:07 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1499, 618, -19) in Ilshenar: "creaturecontroller"
4/27/2014 4:39:07 PM: 127.0.0.1: Serials: 0x40000058; 
4/27/2014 4:39:23 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'set spawnrange 0'
4/27/2014 4:39:23 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') set property 'spawnrange' of 0x4000001D (XmlSpawner) to '0'
4/27/2014 4:39:31 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'set homerange 10'
4/27/2014 4:39:32 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') set property 'homerange' of 0x4000001D (XmlSpawner) to '10'
4/27/2014 4:39:42 PM: 127.0.0.1: Player 0x1 "Test" ('admin') used command 'calt '
4/27/2014 4:39:47 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'calt '
4/27/2014 4:39:51 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'heal '
4/27/2014 4:40:27 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'props '
4/27/2014 4:40:34 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'props '
###################################
Logging started on 4/27/2014 4:44:25 PM

4/27/2014 4:50:03 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'adddoor '
4/27/2014 4:50:06 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'Add DarkWoodDoor NorthCCW'
4/27/2014 4:50:07 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1501, 619, -19) in Ilshenar: "DarkWoodDoor" "NorthCCW"
4/27/2014 4:50:07 PM: 127.0.0.1: Serials: 0x4000001C; 
4/27/2014 4:50:14 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'add minter'
4/27/2014 4:50:16 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1501, 619, 1) in Ilshenar: "minter"
4/27/2014 4:50:16 PM: 127.0.0.1: Serials: 0x8; 
4/27/2014 4:50:18 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'move '
4/27/2014 4:50:19 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') moving 0x8 "Daly" (no account) to (1502, 619, -20)
4/27/2014 4:50:23 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'add creaturecontroller'
4/27/2014 4:50:25 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1505, 623, -19) in Ilshenar: "creaturecontroller"
4/27/2014 4:50:25 PM: 127.0.0.1: Serials: 0x40000022; 
###################################
Logging started on 4/27/2014 4:54:37 PM

4/27/2014 4:56:01 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'adddoor '
4/27/2014 4:56:04 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'Add StrongWoodDoor NorthCCW'
4/27/2014 4:56:04 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1502, 619, -20) in Ilshenar: "StrongWoodDoor" "NorthCCW"
4/27/2014 4:56:04 PM: 127.0.0.1: Serials: 0x4000001C; 
4/27/2014 4:56:17 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'add minter'
4/27/2014 4:56:18 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1508, 620, -19) in Ilshenar: "minter"
4/27/2014 4:56:18 PM: 127.0.0.1: Serials: 0x8; 
4/27/2014 4:56:30 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'add creaturecontroller'
4/27/2014 4:56:31 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1504, 624, -15) in Ilshenar: "creaturecontroller"
4/27/2014 4:56:31 PM: 127.0.0.1: Serials: 0x40000022; 
4/27/2014 4:57:58 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'remove '
4/27/2014 4:57:58 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') deleting 0x4000001C (StrongWoodDoor)
4/27/2014 4:58:05 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'adddoor '
4/27/2014 4:58:08 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'link '
4/27/2014 4:58:09 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') used command 'Add MetalDoor2 SouthCW'
4/27/2014 4:58:11 PM: 127.0.0.1: Administrator 0x1 "Test" ('admin') building at (1501, 619, -19) in Ilshenar: "MetalDoor2" "SouthCW"
4/27/2014 4:58:11 PM: 127.0.0.1: Serials: 0x40000023; 
